epoch,train_loss,train_acc
933,0.17183691956295832,0.75
934,0.17183838516151573,0.75
935,0.17183988496408098,0.75
936,0.1718414040256958,0.75
937,0.17184284121043947,0.75
938,0.17184431587873394,0.75
939,0.17184578428745179,0.75
940,0.17184720568015,0.75
941,0.17184864318703785,0.75
942,0.17185003934491783,0.75
943,0.17185145929558676,0.75
944,0.1718528463816945,0.75
945,0.17185426601284792,0.75
946,0.17185567531914014,0.75
947,0.17185707660892646,0.75
948,0.17185845854628434,0.75
949,0.1718598619405296,0.75
950,0.1718611794867836,0.75
951,0.1718625200755537,0.75
952,0.17186388298079758,0.75
953,0.17186528575802662,0.75
954,0.17186659583357466,0.75
955,0.17186796086773826,0.75
956,0.17186921578614478,0.75
957,0.1718705744613881,0.75
958,0.17187190428785803,0.75
959,0.17187325072311632,0.75
960,0.17187457947300433,0.75
961,0.1718758833948988,0.75
962,0.1718771928513696,0.75
963,0.17187852808844062,0.75
964,0.17187983056748468,0.75
965,0.17188114744592453,0.75
966,0.17188238753184726,0.75
967,0.17188365395622907,0.75
968,0.1718849644277901,0.75
969,0.17188625680284608,0.75
970,0.17188754949876872,0.75
971,0.17188880237773507,0.75
972,0.1718900407751287,0.75
973,0.17189126513317599,0.75
974,0.17189248864975126,0.75
975,0.1718937616380477,0.75
976,0.17189495455045023,0.75
977,0.17189615985813744,0.75
978,0.17189738705906632,0.75
979,0.1718985436747632,0.75
980,0.1718998242021892,0.75
981,0.1719009471368801,0.75
982,0.17190217946563524,0.75
983,0.17190330505690332,0.75
984,0.17190446826243033,0.75
985,0.1719056716091415,0.75
986,0.17190679658846053,0.75
987,0.17190790366096131,0.75
988,0.17190913820665987,0.75
989,0.17191025633561907,0.75
990,0.1719113937560911,0.75
991,0.1719125300204003,0.75
992,0.17191366853079348,0.75
993,0.1719147914883955,0.75
994,0.17191600202943103,0.75
995,0.1719170946701173,0.75
996,0.17191823592746103,0.75
997,0.17191932785598907,0.75
998,0.17192046007916706,0.75
999,0.17192150686973173,0.75
1000,0.1719226745570973,0.75
1001,0.17192374271292143,0.75
1002,0.1719248299341537,0.75
1003,0.17192594074922174,0.75
1004,0.17192699278605317,0.75
1005,0.1719281312308294,0.75
1006,0.1719291650412208,0.75
1007,0.1719302503007244,0.75
1008,0.17193124287440764,0.75
1009,0.17193234212797193,0.75
1010,0.1719333951076184,0.75
1011,0.17193447633851033,0.75
1012,0.17193552797025213,0.75
1013,0.17193658916335075,0.75
1014,0.17193756291517703,0.75
1015,0.1719385798683215,0.75
1016,0.17193958768830175,0.75
1017,0.17194060400804534,0.75
1018,0.17194164930354816,0.75
1019,0.17194264054200092,0.75
1020,0.17194370090274058,0.75
1021,0.1719446727728574,0.75
1022,0.17194572349157156,0.75
1023,0.1719467380110148,0.75
1024,0.17194767392527333,0.75
1025,0.17194870249215932,0.75
1026,0.1719496472331864,0.75
1027,0.17195061266950884,0.75
1028,0.171951633612768,0.75
1029,0.17195256181415486,0.75
1030,0.17195357697840186,0.75
1031,0.17195450674584667,0.75
1032,0.17195544134984353,0.75
1033,0.1719564004694567,0.75
1034,0.17195732371022932,0.75
1035,0.17195822610342237,0.75
1036,0.17195915880508394,0.75
1037,0.17196010258351335,0.75
1038,0.17196104848560945,0.75
1039,0.1719619813398292,0.75
1040,0.17196287712263691,0.75
1041,0.17196374235683376,0.75
1042,0.17196467304273688,0.75
1043,0.17196562306558083,0.75
1044,0.17196657129171167,0.75
1045,0.17196744512104822,0.75
1046,0.17196830276947817,0.75
1047,0.17196923277846698,0.75
1048,0.1719701056508588,0.75
1049,0.17197099330368515,0.75
1050,0.17197187447933482,0.75
1051,0.17197273622627707,0.75
1052,0.17197361891709684,0.75
1053,0.17197448271461557,0.75
1054,0.17197535411093345,0.75
1055,0.1719762342070369,0.75
1056,0.17197706449163042,0.75
1057,0.17197788661374847,0.75
1058,0.17197876626712416,0.75
1059,0.1719796098956332,0.75
1060,0.1719804791116829,0.75
1061,0.171981303695938,0.75
1062,0.1719820950412988,0.75
1063,0.17198291637383234,0.75
1064,0.1719837306045907,0.75
1065,0.17198452890535432,0.75
1066,0.1719853505746738,0.75
1067,0.17198616429194769,0.75
1068,0.171986959811525,0.75
1069,0.17198775867001026,0.75
1070,0.17198857307249205,0.75
1071,0.17198939095731003,0.75
1072,0.17199015440007015,0.75
1073,0.1719909600795877,0.75
1074,0.1719917285925986,0.75
1075,0.17199255329972263,0.75
1076,0.17199330668341273,0.75
1077,0.17199408158335294,0.75
1078,0.17199482340388939,0.75
1079,0.1719955592154664,0.75
1080,0.17199634314256662,0.75
1081,0.1719971085737454,0.75
1082,0.17199788990051978,0.75
1083,0.17199860769647624,0.75
1084,0.1719993709821177,0.75
1085,0.1720001102209141,0.75
1086,0.1720008655200892,0.75
1087,0.17200162386354123,0.75
1088,0.1720023359306705,0.75
1089,0.1720031031003023,0.75
1090,0.17200387299789155,0.75
1091,0.17200458404136176,0.75
1092,0.17200535883797985,0.75
1093,0.17200614960124772,0.75
1094,0.17200685424177753,0.75
1095,0.17200760292535444,0.75
1096,0.17200828021103887,0.75
1097,0.17200896153252876,0.75
1098,0.17200964879826952,0.75
1099,0.17201038217826892,0.75
1100,0.1720110499324885,0.75
1101,0.172011748576976,0.75
1102,0.17201244189355358,0.75
1103,0.17201314695491388,0.75
1104,0.17201378490724306,0.75
1105,0.1720144964729493,0.75
1106,0.17201516235278813,0.75
1107,0.17201588339337015,0.75
1108,0.17201653469823974,0.75
1109,0.17201722851776646,0.75
1110,0.1720179286179322,0.75
1111,0.1720185632996355,0.75
1112,0.17201924476187724,0.75
1113,0.17201995708843543,0.75
1114,0.17202061780664446,0.75
1115,0.17202125363416665,0.75
1116,0.17202190459549205,0.75
1117,0.1720225391690513,0.75
1118,0.17202315685699254,0.75
1119,0.17202381750393814,0.75
1120,0.1720244457262804,0.75
1121,0.1720251055200005,0.75
1122,0.17202570047761612,0.75
1123,0.17202638770372813,0.75
1124,0.17202701855319324,0.75
1125,0.17202759801665413,0.75
1126,0.17202826243405367,0.75
1127,0.17202886699771025,0.75
1128,0.17202945264012792,0.75
1129,0.17203008419653165,0.75
1130,0.17203068248932996,0.75
1131,0.17203128555180158,0.75
1132,0.17203187980598544,0.75
1133,0.17203249447912472,0.75
1134,0.1720330755499393,0.75
1135,0.17203362166581115,0.75
1136,0.17203417885493633,0.75
1137,0.17203478118686644,0.75
1138,0.17203533870417875,0.75
1139,0.1720359029923504,0.75
1140,0.17203648665352023,0.75
1141,0.17203708476650292,0.75
1142,0.172037675010552,0.75
1143,0.1720382832993953,0.75
1144,0.1720388276179976,0.75
1145,0.17203938218479786,0.75
1146,0.172039906428733,0.75
1147,0.17204053790355733,0.75
1148,0.17204104425886657,0.75
1149,0.17204158988336515,0.75
1150,0.17204215321836358,0.75
1151,0.17204270615148343,0.75
1152,0.17204326694406724,0.75
1153,0.172043805127705,0.75
1154,0.17204434698375337,0.75
1155,0.17204488094131798,0.75
1156,0.1720454015209657,0.75
1157,0.17204594095664316,0.75
1158,0.17204650383752806,0.75
1159,0.17204701490085272,0.75
1160,0.17204754501925834,0.75
1161,0.17204803449119865,0.75
1162,0.17204851518639708,0.75
1163,0.17204907424714533,0.75
1164,0.17204952235773407,0.75
1165,0.1720500474389951,0.75
1166,0.17205060389696314,0.75
1167,0.17205108126423785,0.75
1168,0.17205160688404364,0.75
1169,0.17205212452544405,0.75
1170,0.17205258476749086,0.75
1171,0.17205304244834363,0.75
1172,0.17205353064004436,0.75
1173,0.17205401536074127,0.75
1174,0.17205449530603645,0.75
1175,0.17205494603791016,0.75
1176,0.17205545031987923,0.75
1177,0.17205597187364907,0.75
1178,0.17205645081646792,0.75
1179,0.17205693255577925,0.75
1180,0.17205736796490012,0.75
1181,0.17205781327345193,0.75
1182,0.17205827121929818,0.75
1183,0.1720586971472452,0.75
1184,0.17205911928227613,0.75
1185,0.1720596338318785,0.75
1186,0.17206008312497245,0.75
1187,0.17206056876275932,0.75
1188,0.17206102418958225,0.75
1189,0.17206152281882015,0.75
1190,0.17206197529121037,0.75
1191,0.1720623506712987,0.75
1192,0.17206283001368272,0.75
1193,0.17206323235092014,0.75
1194,0.17206364052895273,0.75
1195,0.17206407317906192,0.75
1196,0.17206455688841482,0.75
1197,0.17206495493618468,0.75
1198,0.17206538830980844,0.75
1199,0.17206581161679213,0.75
1200,0.17206622158702145,0.75
1201,0.17206658416357334,0.75
1202,0.17206703378302746,0.75
1203,0.17206742157225074,0.75
1204,0.17206779085343327,0.75
1205,0.17206820435303927,0.75
1206,0.17206863248788606,0.75
1207,0.17206903932231898,0.75
1208,0.1720694805121218,0.75
1209,0.17206991145573014,0.75
1210,0.17207030769417853,0.75
1211,0.17207065793481413,0.75
1212,0.1720710530241485,0.75
1213,0.1720714043463466,0.75
1214,0.1720717607882678,0.75
1215,0.17207214611932065,0.75
1216,0.1720725084730863,0.75
1217,0.1720729013288349,0.75
1218,0.17207334882447,0.75
1219,0.17207370161476254,0.75
1220,0.17207405537124443,0.75
1221,0.1720743825560318,0.75
1222,0.17207474112191756,0.75
1223,0.1720750952496407,0.75
1224,0.17207546423522935,0.75
1225,0.1720758200166035,0.75
1226,0.17207617181182455,0.75
1227,0.17207653109547272,0.75
1228,0.1720769357958265,0.75
1229,0.1720773133217538,0.75
1230,0.17207761856437076,0.75
1231,0.17207796621825733,0.75
1232,0.1720783188738395,0.75
1233,0.17207867567028146,0.75
1234,0.1720789888387395,0.75
1235,0.17207928551312524,0.75
1236,0.17207964469017867,0.75
1237,0.17207994180687924,0.75
1238,0.17208025592180753,0.75
1239,0.1720805643006852,0.75
1240,0.17208092195753832,0.75
1241,0.1720811869318074,0.75
1242,0.1720815278753195,0.75
1243,0.17208181571233638,0.75
1244,0.17208215352910383,0.75
1245,0.1720825150904075,0.75
1246,0.1720828534261014,0.75
1247,0.17208318606131157,0.75
1248,0.17208348417554886,0.75
1249,0.17208382198825145,0.75
1250,0.17208412862756028,0.75
1251,0.17208442960838932,0.75
1252,0.17208468035364544,0.75
1253,0.1720849875020909,0.75
1254,0.17208526448841077,0.75
1255,0.1720855612208948,0.75
1256,0.17208586406949755,0.75
1257,0.1720861367777059,0.75
1258,0.17208644021160135,0.75
1259,0.17208674403065694,0.75
1260,0.1720870478101958,0.75
1261,0.172087341864391,0.75
1262,0.17208765191185638,0.75
1263,0.17208792893863756,0.75
1264,0.17208824566117165,0.75
1265,0.17208852620033865,0.75
1266,0.17208883075350168,0.75
1267,0.17208908705091386,0.75
1268,0.17208938854078815,0.75
1269,0.17208969677128538,0.75
1270,0.1720899841736061,0.75
1271,0.17209019962635408,0.75
1272,0.17209050329493414,0.75
1273,0.17209069940625166,0.75
1274,0.17209092904361623,0.75
1275,0.17209119983783616,0.75
1276,0.17209146094189087,0.75
1277,0.17209169385603063,0.75
1278,0.17209199772991024,0.75
1279,0.17209225861959976,0.75
1280,0.17209255412450652,0.75
1281,0.17209278499649994,0.75
1282,0.17209302363860446,0.75
1283,0.17209328601483098,0.75
1284,0.17209357086454657,0.75
1285,0.172093835539613,0.75
1286,0.17209411771810412,0.75
1287,0.17209436158905655,0.75
1288,0.1720946420358196,0.75
1289,0.17209488765897119,0.75
1290,0.1720951767439085,0.75
1291,0.17209535755175587,0.75
1292,0.17209562015441915,0.75
1293,0.17209580334334884,0.75
1294,0.17209602632485232,0.75
1295,0.17209620557788408,0.75
1296,0.17209643061986934,0.75
1297,0.17209667546830132,0.75
1298,0.1720969095229814,0.75
1299,0.17209720255975391,0.75
1300,0.17209746041750773,0.75
1301,0.1720977096732179,0.75
1302,0.17209792896188925,0.75
1303,0.17209816228138397,0.75
1304,0.17209836466320294,0.75
1305,0.17209867731575335,0.75
1306,0.17209888939277207,0.75
1307,0.17209913844040892,0.75
1308,0.17209937491858174,0.75
1309,0.17209961368839688,0.75
1310,0.1720998030062324,0.75
1311,0.1721000637025455,0.75
1312,0.17210026028597192,0.75
1313,0.17210041666999498,0.75
1314,0.17210059014472612,0.75
1315,0.17210080969918184,0.75
1316,0.17210100483435042,0.75
1317,0.1721011668110981,0.75
1318,0.17210132606000272,0.75
1319,0.17210153417851437,0.75
1320,0.172101688546901,0.75
1321,0.172101904969316,0.75
1322,0.17210211895583605,0.75
1323,0.17210233695731525,0.75
1324,0.1721025359159296,0.75
1325,0.17210273973624513,0.75
1326,0.172102950720034,0.75
1327,0.1721031838903585,0.75
1328,0.17210337711549673,0.75
1329,0.17210356493333479,0.75
1330,0.17210376363012636,0.75
1331,0.1721039455498038,0.75
1332,0.1721041460110736,0.75
1333,0.1721043642059038,0.75
1334,0.172104518345782,0.75
1335,0.17210469382475924,0.75
1336,0.17210483479368544,0.75
1337,0.17210498000684915,0.75
1338,0.17210510946713653,0.75
1339,0.17210524733446553,0.75
1340,0.17210541772948373,0.75
1341,0.17210556336385063,0.75
1342,0.17210569801657105,0.75
1343,0.17210587780330722,0.75
1344,0.17210602672187625,0.75
1345,0.17210619249445935,0.75
1346,0.1721063534875108,0.75
1347,0.17210654456468932,0.75
1348,0.17210670263385142,0.75
1349,0.17210684892158812,0.75
1350,0.17210699604277047,0.75
1351,0.17210709061041485,0.75
1352,0.17210727768837675,0.75
1353,0.17210743065867373,0.75
1354,0.1721075734401658,0.75
1355,0.17210770340862214,0.75
1356,0.1721078355999076,0.75
1357,0.1721079522837653,0.75
1358,0.17210803605903124,0.75
1359,0.1721081841665525,0.75
1360,0.17210823967031308,0.75
1361,0.17210839232134756,0.75
1362,0.17210845648228912,0.75
1363,0.17210861402859756,0.75
1364,0.17210874551060462,0.75
1365,0.17210888515642564,0.75
1366,0.17210898876293124,0.75
1367,0.1721091226327861,0.75
1368,0.17210919272369163,0.75
1369,0.17210931701740506,0.75
1370,0.172109383248914,0.75
1371,0.17210946287555162,0.75
1372,0.17210961773076427,0.75
1373,0.17210972594655882,0.75
1374,0.17210987137206069,0.75
1375,0.17210994286933057,0.75
1376,0.17211010331252352,0.75
1377,0.17211022267458775,0.75
1378,0.17211034466515174,0.75
1379,0.17211044109538476,0.75
1380,0.17211052723426612,0.75
1381,0.17211063168143748,0.75
1382,0.17211078623341614,0.75
1383,0.17211088383607687,0.75
1384,0.17211095703226897,0.75
1385,0.17211106192719994,0.75
1386,0.17211122168821558,0.75
1387,0.17211125067590105,0.75
1388,0.1721113228889647,0.75
1389,0.17211143923080974,0.75
1390,0.17211150084940974,0.75
1391,0.17211157826582568,0.75
1392,0.17211165557344998,0.75
1393,0.17211171253261137,0.75
1394,0.172111767581682,0.75
1395,0.1721118601422118,0.75
1396,0.17211187565798158,0.75
1397,0.17211195364578258,0.75
1398,0.1721120169771253,0.75
1399,0.17211210030707536,0.75
1400,0.1721121909328056,0.75
1401,0.17211225284473664,0.75
1402,0.17211228711863025,0.75
1403,0.1721123204409737,0.75
1404,0.1721124108457417,0.75
1405,0.1721125009360619,0.75
1406,0.17211257050381978,0.75
1407,0.1721126064807056,0.75
1408,0.17211265454323144,0.75
1409,0.17211270469370554,0.75
1410,0.17211275017982264,0.75
1411,0.17211277082553833,0.75
1412,0.1721128871052332,0.75
1413,0.17211294500581886,0.75
1414,0.17211294789720433,0.75
1415,0.17211301662501566,0.75
1416,0.1721130850330913,0.75
1417,0.1721131309328865,0.75
1418,0.17211317889928213,0.75
1419,0.1721132364205179,0.75
1420,0.17211332860001427,0.75
1421,0.17211336965569501,0.75
1422,0.17211345285174373,0.75
1423,0.17211351807319897,0.75
1424,0.17211353548675856,0.75
1425,0.1721135911362236,0.75
1426,0.17211360330582137,0.75
1427,0.1721136384584725,0.75
1428,0.17211365017169655,0.75
1429,0.17211366250045812,0.75
1430,0.17211369570661195,0.75
1431,0.17211368510217073,0.75
1432,0.17211373484318682,0.75
1433,0.1721138103291413,0.75
1434,0.1721138911836385,0.75
1435,0.17211398122478627,0.75
1436,0.1721139368189677,0.75
1437,0.17211400396353316,0.75
1438,0.17211402857819424,0.75
1439,0.1721140647476762,0.75
1440,0.1721140446295789,0.75
1441,0.17211406800606777,0.75
1442,0.17211411562456158,0.75
1443,0.17211411632060636,0.75
1444,0.17211406642502747,0.75
1445,0.17211407643662913,0.75
1446,0.17211411129826537,0.75
1447,0.17211410341029,0.75
1448,0.17211414264602265,0.75
1449,0.17211416962586634,0.75
1450,0.17211417827832798,0.75
1451,0.1721142075401445,0.75
1452,0.17211422805304732,0.75
1453,0.17211426769760485,0.75
1454,0.1721142737613489,0.75
1455,0.17211429760247932,0.75
1456,0.17211435007232567,0.75
1457,0.17211439702452858,0.75
1458,0.17211441605434774,0.75
1459,0.17211443633067625,0.75
1460,0.17211444967915146,0.75
1461,0.17211447182559203,0.75
1462,0.17211445410024395,0.75
1463,0.1721144433360835,0.75
1464,0.17211443726621067,0.75
1465,0.1721144781429873,0.75
1466,0.17211445485687416,0.75
1467,0.17211441096177937,0.75
1468,0.17211443491411915,0.75
1469,0.17211441281779039,0.75
1470,0.17211436623021448,0.75
1471,0.17211438065989082,0.75
1472,0.17211439975587173,0.75
1473,0.17211441316660459,0.75
1474,0.17211439925964778,0.75
1475,0.17211443049708752,0.75
1476,0.17211442847987757,0.75
1477,0.17211442982921854,0.75
1478,0.1721144279620832,0.75
1479,0.17211442914427977,0.75
1480,0.17211440373517262,0.75
1481,0.17211441091890978,0.75
1482,0.17211439442708598,0.75
1483,0.17211439512496451,0.75
1484,0.17211436913111688,0.75
1485,0.17211430932761984,0.75
1486,0.17211426497854465,0.75
1487,0.1721141871731242,0.75
1488,0.17211416502973587,0.75
1489,0.17211412700689144,0.75
1490,0.17211408429440156,0.75
1491,0.1721140694153207,0.75
1492,0.17211406419061215,0.75
1493,0.17211399577384967,0.75
1494,0.17211392916566137,0.75
1495,0.1721138984365066,0.75
1496,0.17211385521722955,0.75
1497,0.17211380594427228,0.75
1498,0.17211373737161273,0.75
1499,0.17211369882961425,0.75
1500,0.1721136179595094,0.75
1501,0.1721135305345124,0.75
1502,0.1721134638281101,0.75
1503,0.1721134372392783,0.75
1504,0.17211338276816746,0.75
1505,0.17211332669049118,0.75
1506,0.17211336860848647,0.75
1507,0.1721133769625136,0.75
1508,0.1721133571145269,0.75
1509,0.17211332831839476,0.75
1510,0.17211332638739274,0.75
1511,0.17211329364618555,0.75
1512,0.1721132539656136,0.75
1513,0.17211322635675297,0.75
1514,0.1721132299311381,0.75
1515,0.17211319747745668,0.75
1516,0.17211317276374694,0.75
1517,0.17211314208795248,0.75
1518,0.17211311642898652,0.75
1519,0.17211308342174347,0.75
1520,0.17211301516155875,0.75
1521,0.1721129630722602,0.75
1522,0.17211292699015435,0.75
1523,0.17211289929640294,0.75
1524,0.1721128134969031,0.75
1525,0.17211275069883547,0.75
1526,0.17211271647874637,0.75
1527,0.1721126843957107,0.75
1528,0.17211257853340556,0.75
1529,0.1721124999435647,0.75
1530,0.17211245179334544,0.75
1531,0.17211242475072352,0.75
1532,0.1721123745829034,0.75
1533,0.17211237497137166,0.75
1534,0.17211237005162805,0.75
1535,0.17211228839647408,0.75
1536,0.17211220101373892,0.75
1537,0.17211211471619148,0.75
1538,0.17211206676633273,0.75
1539,0.1721119631490695,0.75
1540,0.1721119309623247,0.75
1541,0.1721117982063528,0.75
1542,0.17211177487187845,0.75
1543,0.17211173834034343,0.75
1544,0.1721116393623281,0.75
1545,0.1721115411682228,0.75
1546,0.17211149167986595,0.75
1547,0.17211143120589711,0.75
1548,0.17211132121224015,0.75
1549,0.1721112235444756,0.75
1550,0.1721111080209139,0.75
1551,0.17211101533240625,0.75
1552,0.17211095660292197,0.75
1553,0.1721109024380093,0.75
1554,0.17211082424652668,0.75
1555,0.17211072431494778,0.75
1556,0.17211066465401048,0.75
1557,0.17211058487374686,0.75
1558,0.17211046108055394,0.75
1559,0.17211036841598315,0.75
1560,0.17211027433182624,0.75
1561,0.17211018983374382,0.75
1562,0.172110106803273,0.75
1563,0.1721099924322883,0.75
1564,0.172109931136189,0.75
1565,0.1721098759948344,0.75
1566,0.17210977872999522,0.75
1567,0.17210971407316733,0.75
1568,0.17210968346544875,0.75
1569,0.17210959100131318,0.75
1570,0.17210951653515594,0.75
1571,0.17210946606146849,0.75
1572,0.17210943406851387,0.75
1573,0.17210930924422263,0.75
1574,0.17210925948761446,0.75
1575,0.17210920000905117,0.75
1576,0.17210910347604003,0.75
1577,0.1721089832770446,0.75
1578,0.17210891378896787,0.75
1579,0.17210886750048515,0.75
1580,0.17210876884266313,0.75
1581,0.17210867752611492,0.75
1582,0.1721085931387214,0.75
1583,0.17210850743899364,0.75
1584,0.17210843899816874,0.75
1585,0.17210833645802337,0.75
1586,0.17210821691169387,0.75
1587,0.17210814388236717,0.75
1588,0.1721079991171962,0.75
1589,0.17210791420184768,0.75
1590,0.17210780614114995,0.75
1591,0.17210772013499265,0.75
1592,0.1721076524306624,0.75
1593,0.17210752999828327,0.75
1594,0.17210740930994028,0.75
1595,0.17210736131911308,0.75
1596,0.17210723269887573,0.75
1597,0.1721071207535375,0.75
1598,0.17210696764171696,0.75
1599,0.17210689926128764,0.75
1600,0.17210680329698624,0.75
1601,0.17210672914143166,0.75
1602,0.17210659762200475,0.75
1603,0.172106518663104,0.75
1604,0.1721064010574006,0.75
1605,0.17210630429608698,0.75
1606,0.1721061490179865,0.75
1607,0.1721060600705704,0.75
1608,0.1721059391136298,0.75
1609,0.17210584129381934,0.75
1610,0.1721057043340002,0.75
1611,0.1721056444722714,0.75
1612,0.17210550293779392,0.75
1613,0.17210542090243364,0.75
1614,0.17210530200193752,0.75
1615,0.17210514803439836,0.75
1616,0.17210502935891958,0.75
1617,0.17210489439667243,0.75
1618,0.17210470885629914,0.75
1619,0.1721046087563023,0.75
1620,0.17210440519555137,0.75
1621,0.17210428029322244,0.75
1622,0.17210416630611913,0.75
1623,0.17210406881091667,0.75
1624,0.1721039182677303,0.75
1625,0.17210380421840255,0.75
1626,0.17210373652913646,0.75
1627,0.17210364489905683,0.75
1628,0.1721034933072425,0.75
1629,0.17210333982412762,0.75
1630,0.1721032064779784,0.75
1631,0.17210308956149967,0.75
1632,0.1721029290102304,0.75
1633,0.17210277492445025,0.75
1634,0.17210263933844683,0.75
1635,0.17210254113671652,0.75
1636,0.17210237620075708,0.75
1637,0.1721022541486752,0.75
1638,0.1721021467661542,0.75
1639,0.17210199915798763,0.75
1640,0.17210185541509304,0.75
1641,0.17210173012784413,0.75
1642,0.17210155426001894,0.75
1643,0.1721014182132654,0.75
1644,0.17210125026683143,0.75
1645,0.17210106376210155,0.75
1646,0.17210095163209982,0.75
1647,0.1721008259158393,0.75
1648,0.172100672139736,0.75
1649,0.17210055314691852,0.75
1650,0.1721004366467711,0.75
1651,0.1721002929537564,0.75
1652,0.17210013557663928,0.75
1653,0.17210001060528346,0.75
1654,0.17209987540052407,0.75
1655,0.17209971287697734,0.75
1656,0.17209955069693184,0.75
1657,0.1720993847455885,0.75
1658,0.17209927272837,0.75
1659,0.17209911856834137,0.75
1660,0.17209894237755896,0.75
1661,0.1720988166313312,0.75
1662,0.17209868772013304,0.75
1663,0.17209848237748337,0.75
1664,0.17209829192101278,0.75
1665,0.1720981771501654,0.75
1666,0.17209799828537709,0.75
1667,0.17209783881494234,0.75
1668,0.17209765582549874,0.75
1669,0.1720975463415202,0.75
1670,0.1720973557324783,0.75
1671,0.1720972291125189,0.75
1672,0.17209706500036193,0.75
1673,0.1720969455013952,0.75
1674,0.17209675232079147,0.75
1675,0.17209660479172684,0.75
1676,0.1720965029959487,0.75
1677,0.17209631268493486,0.75
1678,0.17209611990683893,0.75
1679,0.17209601852944467,0.75
1680,0.1720958624817257,0.75
1681,0.1720957504840932,0.75
1682,0.17209558290481075,0.75
1683,0.17209544969741375,0.75
1684,0.17209523995416387,0.75
1685,0.17209505993996876,0.75
1686,0.17209482733930748,0.75
1687,0.1720946450570976,0.75
1688,0.17209445548833646,0.75
1689,0.17209425036642934,0.75
1690,0.17209403402290635,0.75
1691,0.17209385321919402,0.75
1692,0.17209368531578884,0.75
1693,0.17209349873490631,0.75
1694,0.17209329547459096,0.75
1695,0.17209314524270725,0.75
1696,0.17209296749454062,0.75
1697,0.17209283862399727,0.75
1698,0.17209265336294222,0.75
1699,0.17209249168615637,0.75
1700,0.17209227981489505,0.75
1701,0.17209207193728715,0.75
1702,0.17209188614219573,0.75
1703,0.17209171032403348,0.75
1704,0.17209150969309017,0.75
1705,0.17209137172400102,0.75
1706,0.17209117205601876,0.75
1707,0.17209105421317106,0.75
1708,0.17209085693907655,0.75
1709,0.1720907030922133,0.75
1710,0.17209049382230168,0.75
1711,0.172090356982197,0.75
1712,0.17209014635975994,0.75
1713,0.17208999602542585,0.75
1714,0.1720897558322948,0.75
1715,0.17208955180280106,0.75
1716,0.17208936266729957,0.75
1717,0.17208913767476153,0.75
1718,0.17208893737994757,0.75
1719,0.17208876923186245,0.75
1720,0.17208855074793883,0.75
1721,0.17208843864677403,0.75
1722,0.1720882252590098,0.75
1723,0.1720880618500994,0.75
1724,0.17208786392731934,0.75
1725,0.1720877241642771,0.75
1726,0.17208748172192723,0.75
1727,0.17208734179858598,0.75
1728,0.17208713988874824,0.75
1729,0.17208697360801584,0.75
1730,0.17208678601885208,0.75
1731,0.1720865843771604,0.75
1732,0.17208639996908626,0.75
1733,0.1720862139149908,0.75
1734,0.17208603861817373,0.75
1735,0.17208582849875853,0.75
1736,0.17208563960786105,0.75
1737,0.17208542718571596,0.75
1738,0.1720852071445813,0.75
1739,0.17208502354743627,0.75
1740,0.17208482228164323,0.75
1741,0.17208466987314763,0.75
1742,0.1720844350038706,0.75
1743,0.17208427602935894,0.75
1744,0.17208405758527734,0.75
1745,0.17208387291617733,0.75
1746,0.17208363514009195,0.75
1747,0.17208341947722217,0.75
1748,0.17208319876007183,0.75
1749,0.17208304520993079,0.75
1750,0.17208284621458803,0.75
1751,0.17208264827998176,0.75
1752,0.1720824538289053,0.75
1753,0.17208227593552183,0.75
1754,0.1720820570835928,0.75
1755,0.17208184528847736,0.75
1756,0.17208166158144533,0.75
1757,0.17208143788622454,0.75
1758,0.1720812740544867,0.75
1759,0.17208107735148626,0.75
1760,0.1720808078364151,0.75
1761,0.17208063344026137,0.75
1762,0.1720803750342702,0.75
1763,0.17208021149108588,0.75
1764,0.17207994346510325,0.75
1765,0.17207970280440743,0.75
1766,0.17207943471247333,0.75
1767,0.17207923527710278,0.75
1768,0.1720790178226923,0.75
1769,0.17207882626012705,0.75
1770,0.17207868848586672,0.75
1771,0.17207846696429652,0.75
1772,0.17207825687226086,0.75
1773,0.17207809380816042,0.75
1774,0.17207789631132908,0.75
1775,0.17207767112483385,0.75
1776,0.1720774055327976,0.75
1777,0.17207717956714685,0.75
1778,0.17207694474093893,0.75
1779,0.17207672493165038,0.75
1780,0.17207644340010297,0.75
1781,0.17207622917450538,0.75
1782,0.1720760541784403,0.75
1783,0.17207583767463763,0.75
1784,0.17207563262226977,0.75
1785,0.17207544413799492,0.75
1786,0.17207527387336718,0.75
1787,0.17207505632060638,0.75
1788,0.1720748231261654,0.75
1789,0.17207466207361177,0.75
1790,0.17207448395403824,0.75
1791,0.17207424733637922,0.75
1792,0.17207408254723122,0.75
1793,0.1720738133265678,0.75
1794,0.17207363927105412,0.75
1795,0.1720734215613564,0.75
1796,0.17207320127671033,0.75
1797,0.1720729853120383,0.75
1798,0.172072779258866,0.75
1799,0.17207259539853315,0.75
1800,0.17207238265940572,0.75
1801,0.1720721627121159,0.75
1802,0.17207189049045957,0.75
1803,0.172071672271089,0.75
1804,0.17207145219667752,0.75
1805,0.1720711749412489,0.75
1806,0.1720709144263638,0.75
1807,0.17207067863563164,0.75
1808,0.1720703986373301,0.75
1809,0.17207012534492083,0.75
1810,0.17206990622112128,0.75
1811,0.17206967816851482,0.75
